Country Name,Country Code,Series Name,Series Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
Kenya,KEN,GDP (current US$),NY.GDP.MKTP.CD,12705350097.8044,12986007425.8781,13147736898.5176,14904517649.8476,16095337093.8366,18737895512.7378,25825512284.2891,31958195182.2406,35895153327.8497,42347217912.9176,45405615063.7551,46869473150.61,56396704671.5777,61671440407.8387,68285796514.2896,70120446896.8359,74815144163.8931,82036510877.2599,92202979985.2863,100378436207.371,100657505750.545,109703658904.994,114448978152.637,108038588970.595,124498691699.125
Kenya,KEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.599695390807426,3.77990649795343,0.546859530175595,2.93247554570904,5.10429977629738,5.90666607980057,6.47249430015484,6.85072976998784,0.232282744812977,3.30693981631089,8.05847360290906,5.1211061197056,4.56867961444982,3.7978483925754,5.02011100232484,4.96772112759767,4.21351706814744,3.83795817364721,5.64794640709219,5.11415885767801,-0.272766327438816,7.59048947333467,4.85998104287999,5.55587301319866,4.49649828461209
Kenya,KEN,Gini index,SI.POV.GINI,..,..,..,..,..,46.4,..,..,..,..,..,..,..,..,..,40.8,..,..,..,..,36.2,38.7,37.7,..,..
Kenya,KEN,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,50.4,..,..,..,..,..,47.6,48.7,..,..
Kenya,KEN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,82.2300033569336,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kenya,KEN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,40.9617881774902,41.6857109069824,41.8610191345215,43.5811309814453,47.1179389953613,47.2635917663574,48.8131103515625,50.8713607788086,57.0353507995605,57.7407112121582,..,..,..,..,..,72.5750860661828,74.4698594945796,..,..,..,..,80.3774269704216,83.7738192286218,84.3083880306996,..
Kenya,KEN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.62446713,3.73997474,3.82154393,4.03360462,4.21154118,4.2173605,5.01337528,5.12351847,5.19043827,5.29172945,5.38849831,5.20212841,5.0180583,4.93100405,4.91267347,4.76439571,4.75429106,3.98597503,4.09903383,4.36874676,4.49248838,4.56525421,4.32603645,..,..
Kenya,KEN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,63.8,61.2,58.3,55.5,52.5,49.4,46.9,44.9,42.4,41.9,41.4,41.1,41.3,40.9,40.1,39.1,38.7,38.5,37.8,37.2,36.9,36.4,35.8,34.7,..
Kenya,KEN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,56.084,56.501,56.759,57.369,57.947,58.51,59.059,59.407,59.955,60.483,60.915,61.283,61.537,61.729,61.99,62.279,62.526,62.725,62.825,62.939,61.596,61.225,63.549,63.646,..
Kiribati,KIR,Access to electricity (% of population),EG.ELC.ACCS.ZS,55.6,57.3,59,60.7,62.4,69.7,68.8,67.7,69.4,64.2,63.2,74.9,76.7,78.8,83.4,90.6,92.6,85.7,87.5,89.3,91,92.8,94.4,95.9,..
Kiribati,KIR,Population growth (annual %),SP.POP.GROW,1.69232269333491,1.92464085158861,2.11290506977471,2.05007206544672,2.00784628062857,2.00913413829946,2.00156137723437,2.02990862877029,2.08839816441385,2.1311838506713,2.07935139998903,1.77163616343889,1.46864224692138,1.37450090282755,1.29865154429976,1.28285862528713,1.41358025249878,1.50534982546091,1.49285448135933,1.4934933399344,1.74230469268591,1.79039347594032,1.61644031663411,1.56733842415292,1.48889841912877
Kiribati,KIR,GDP (current US$),NY.GDP.MKTP.CD,74910527.2586758,64935850.1573877,74743869.1313473,96105619.3795504,104085892.133271,113895437.324786,112338353.264712,138054945.643442,147017894.97877,140177384.145395,165458433.127645,195970140.170383,207001545.867109,201730860.757856,200287281.98074,191559398.688293,206467818.503227,222875736.343445,233514717.441266,216985388.322754,220897998.732518,285259893.983064,270040456.961045,288610732.190775,307862546.789627
Kiribati,KIR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.74266531257052,-3.14412917759699,1.44715494184476,-1.57546689217141,-0.608967597152244,1.29243029465849,5.77693449836185,3.05507981566669,-2.98473121631831,0.536801194648319,1.2259519892488,3.26372719532225,5.80365974645258,7.73092188699647,1.26366268044595,11.2653209431294,7.08803465778669,3.74911782642376,3.47943972105872,3.26428756458257,-1.46806718078108,8.47973787138213,4.56632593100372,2.65201087489879,5.26689926385046
Kiribati,KIR,Gini index,SI.POV.GINI,..,..,..,..,..,..,37,..,..,..,..,..,..,..,..,..,..,..,..,27.8,..,..,..,..,..
Kiribati,KIR,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.7,..,..,..,..,..
Kiribati,KIR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,97.9599990844727,..,98.6322966077083,..,..,..,..
Kiribati,KIR,"School enrollment, secondary (% gross)",SE.SEC.ENRR,62.1038703918457,76.2893295288086,81.5949478149414,87.8011093139648,87.655158996582,85.8441390991211,84.0447463989258,83.7022018432617,82.9311904907227,..,..,..,..,..,..,..,..,..,..,..,..,87.142166928373,88.6853008111105,94.7441990494828,90.2786712646484
Kiribati,KIR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,7.77379847,11.90547657,11.4402895,10.05060768,12.17176056,11.36301994,11.30852318,10.9454546,13.51428604,12.73888874,8.76666641,7.98947382,7.94999981,8.7081337,8.9549551,7.21568632,9.04265118,9.68424225,10.89694214,10.16600227,13.53000164,11.65399933,10.49855042,..,..
Kiribati,KIR,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,49.1,47.7,46.5,45.6,44.9,44.4,44,43.5,43,42.5,42.1,41.8,41.7,41.7,41.9,42.2,42.6,42.8,42.8,42.4,41.9,41.3,40.6,39.7,..
Kiribati,KIR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,64.674,64.918,65.123,65.287,65.416,65.517,65.601,65.677,65.746,65.808,65.859,65.896,65.908,65.898,65.869,65.831,65.799,65.787,65.807,65.866,65.205,64.148,66.269,66.473,..
"Korea, Dem. People's Rep.",PRK,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,..,..,..,26,29.3,31.4,33.6,35.7,37.8,40,42.1,44.2,46.3,48.4,50.5,52.6,54.7,57.5,..
"Korea, Dem. People's Rep.",PRK,Population growth (annual %),SP.POP.GROW,0.713737031349431,0.629505065124145,0.538597623627137,0.609594776390389,0.680784098097041,0.581650142448516,0.523597022459874,0.495725212967157,0.478578548402947,0.458128289665172,0.436879111426513,0.44171264179715,0.452614172409074,0.465850679497933,0.479753931920185,0.486366779009783,0.479685660941037,0.463479822191171,0.438418123483477,0.409804313568107,0.378273559953142,0.36747843663433,0.366471008261931,0.338821174570736,0.304699893187806
"Korea, Dem. People's Rep.",PRK,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Dem. People's Rep.",PRK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Dem. People's Rep.",PRK,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Dem. People's Rep.",PRK,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Dem. People's Rep.",PRK,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,100,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Dem. People's Rep.",PRK,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,94.2515411376953,..,..,..,..,..,..,..,..,..
"Korea, Dem. People's Rep.",PRK,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Dem. People's Rep.",PRK,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,59.4,58.6,57.7,27.3,26.8,26.3,25.9,25.6,24.7,23.9,22.9,21.7,20.6,19.3,18.2,17.2,16.5,15.4,14.8,14.3,14.1,14.1,14.3,14.5,..
"Korea, Dem. People's Rep.",PRK,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,60.911,60.893,60.877,69.399,69.294,69.168,69.061,69.021,69.303,69.702,70.246,70.772,71.317,71.867,72.451,72.825,72.971,73.034,73.02,72.928,72.783,73.437,73.641,73.642,..
"Korea, Rep.",KOR,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
"Korea, Rep.",KOR,Population growth (annual %),SP.POP.GROW,0.836180864297766,0.767241774760276,0.577957276814842,0.518321452985646,0.396331436697806,0.211997784117548,0.525199940498775,0.505234032920336,0.759316681850927,0.514682827535803,0.49822508440111,0.768971758582589,0.525713660600414,0.455218622164662,0.628149861433639,0.527288497407793,0.396851823381145,0.280968018301691,0.433519027613049,0.347874968577526,0.137869266247028,-0.128757315474928,-0.187486566698935,0.077477253324535,0.0743178674548815
"Korea, Rep.",KOR,GDP (current US$),NY.GDP.MKTP.CD,576179387819.613,547656279894.587,627246933729.618,702714855193.904,793175561887.027,934901071332.984,1053216909887.56,1172614086539.86,1047339010225.25,943941876218.743,1143672241149.72,1253289537500.81,1278046536287.01,1370632955321.2,1484488526271.8,1466038936206.43,1499679823909.61,1623074183501.9,1725373496825.43,1651422932447.77,1644312831906.17,1818432106880.04,1673916511799.71,1712792854202.37,..
"Korea, Rep.",KOR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,9.06083332508534,4.85239957151281,7.72514267547173,3.14729119373409,5.19739136324382,4.30854271411236,5.26432659466724,5.79954841503216,3.01298487281167,0.792698989518186,6.80482491783671,3.68566778212526,2.40253099246186,3.16470863647184,3.2024537945736,2.80910326824133,2.94688171508626,3.15963574012777,2.90740377377135,2.24397786011012,-0.709415359397681,4.30473481906969,2.61267219187226,1.35673324311098,..
"Korea, Rep.",KOR,Gini index,SI.POV.GINI,..,..,..,..,..,..,31.7,..,32.3,..,32,..,31.6,..,31.2,..,35.2,34.9,33.7,33.2,32.7,32.9,..,..,..
"Korea, Rep.",KOR,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,..,..,..,..,..,..,..,..,..,..,0.4,..,0.3,..,0.2,..,0.1,0.1,0.1,0.1,0.1,0.1,..,..,..
"Korea, Rep.",KOR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,97.9700012207031,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,"School enrollment, secondary (% gross)",SE.SEC.ENRR,98.0937805175781,97.6082382202148,97.2662963867188,96.9660186767578,96.9991989135742,97.2146224975586,96.7785415649414,96.7113800048828,96.3489303588867,96.8854293823242,97.2930603027344,97.5294189453125,97.3674163818359,97.8287506103516,98.5806732177734,98.5931930541992,98.7179565429688,99.105583190918,99.3186569213867,98.3813018798828,97.0888214111328,98.0692291259766,97.8181304931641,96.2983932495117,..
"Korea, Rep.",KOR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.85544205,4.32142305,4.05226278,4.63368225,4.60466433,4.8394208,5.16117191,5.16154528,5.39977121,5.89820576,6.02606916,6.12371254,6.17752457,6.31104422,6.50225973,6.72447348,6.89293242,7.04771852,7.46262026,8.1267519,8.3554945,8.95732689,9.43414211,9.88014412,..
"Korea, Rep.",KOR,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,5.8,5.5,5.3,5,4.7,4.4,4.1,3.8,3.6,3.4,3.3,3.2,3.1,3,2.9,2.9,2.8,2.7,2.7,2.6,2.5,2.4,2.4,2.3,..
"Korea, Rep.",KOR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.909756097561,76.4121951219512,76.7658536585366,77.2146341463415,77.6658536585366,78.1682926829268,78.6682926829268,79.119512195122,79.5170731707317,79.9682926829268,80.1170731707317,80.5682926829269,80.819512195122,81.2707317073171,81.7219512195122,82.0243902439024,82.2756097560976,82.6268292682927,82.6268292682927,83.2268292682927,83.4268292682927,83.5268292682927,82.6804878048781,83.4292682926829,..
Kosovo,XKX,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kosovo,XKX,Population growth (annual %),SP.POP.GROW,-3.75823655438575,0.967073945714176,0.518048842761047,-0.165650264252757,-0.20064639951827,-0.242727164946393,-0.290519126204048,-0.330647483019233,-0.345681218030727,-0.343592772985139,-0.331415173591033,0.179071579276493,0.843388368514639,0.606471214728733,-0.293645848305844,-1.36150828171389,-0.600477091754396,0.753859367983812,0.338173257577919,-0.457058941890623,0.0704099058940516,-0.227725943787301,-1.01194530149251,-4.95226324203524,-9.68634444876089
Kosovo,XKX,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..,5181776768.71247,5015894692.97027,5343950556.07185,6341613609.97976,6163484244.63408,6735328609.6594,7074394734.88431,6295848422.71573,6682677289.98994,7180764703.35718,7878759714.82322,7899737577.47286,7717145217.81247,9413403724.01899,9354903061.8898,10468220306.907,11148602232.663
Kosovo,XKX,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,5.03485413839893,4.93995095961395,6.31981022896761,1.71219595890548,5.34079911900278,3.34880478431623,5.91623128345211,5.57177504731632,4.82565565298054,3.40663227056285,4.75680057007834,-5.34027547826166,10.7456560819583,4.27849895827543,4.06762701436438,4.41273828755084
Kosovo,XKX,Gini index,SI.POV.GINI,..,..,..,29,..,31.2,30.3,..,..,31.8,33.3,27.8,29,26.3,27.3,26.5,26.7,44.2,44.6,40.2,57.4,49.4,38.3,..,..
Kosovo,XKX,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,..,..,..,..,..,..,..,..,..,10.5,10.9,..,..,..,..,..,2.1,15.2,20.7,11.3,16.8,25,10,..,..
Kosovo,XKX,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kosovo,XKX,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kosovo,XKX,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kosovo,XKX,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,43.4,39.7,36.3,33.1,30.3,27.7,25.4,23.3,21.5,19.8,18.3,17,15.9,14.8,13.9,13,12.3,11.5,10.8,10.2,9.6,9.1,8.7,8.3,..
Kosovo,XKX,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.321,71.782,72.227,72.678,73.132,73.437,73.63,74.422,74.711,74.79,74.609,75.323,75.75,76.336,76.179,76.024,76.748,77.105,77.117,77.249,74.212,74.981,77.623,78.033,..
Kuwait,KWT,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
Kuwait,KWT,Population growth (annual %),SP.POP.GROW,2.83716577319158,2.69581257247854,2.54939023844888,2.39381864306604,2.22351628059893,3.61741976368303,5.56242109286012,5.87754467695609,5.5655156760957,5.29095352887972,5.15506049102987,6.23757792955185,6.31732211154715,4.98967404324728,4.40657207759868,4.49910219971801,4.32594906785888,3.69493434034851,3.9801548230671,2.71071332448015,-0.951064116715736,-0.899478872255975,5.11318110910574,5.58813678140227,2.45127885912436
Kuwait,KWT,GDP (current US$),NY.GDP.MKTP.CD,37718743480.0751,34889559869.8326,38135788413.8276,47874582231.588,59439090600.6108,80798630136.9863,101557330723.423,114634043361.692,147379737229.753,105968691905.415,115416245238.478,154039231299.128,174047662555.419,174168116687.215,162650450784.686,114585555830.916,109406674087.947,120687539675.517,138646316321.596,140856394870.02,111045470461.207,148350671614.185,183502046669.15,165384407267.056,160227273001.348
Kuwait,KWT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.69458187079211,0.213332576499354,3.01428315192251,17.3260204175143,10.2402980586354,10.6090449840228,7.51477300024021,5.99157551059315,2.47975694278544,-7.07605643073411,-2.37054804702014,9.6286341294699,6.62587503701585,1.14946534308449,0.500914739235171,0.592770733341254,2.92607587738732,-4.71222270116762,2.74333053861294,2.26381690553512,-4.81778982257279,1.67263689630211,6.75866704650672,-1.66720589738431,-2.56011113294544
Kuwait,KWT,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kuwait,KWT,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kuwait,KWT,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,93.2699966430664,93.2799987792969,93.6600036621094,93.9000015258789,..,94.4700012207031,..,95.5100021362305,95.5899963378906,..,95.6900024414062,..,96.0400009155273,96.0599975585938,..,96.4599990844727,..,..,..,..
Kuwait,KWT,"School enrollment, secondary (% gross)",SE.SEC.ENRR,85.79931640625,87.0694427490234,..,96.0627212524414,100.651512145996,108.55924987793,101.013938903809,101.308387756348,99.557746887207,99.4600067138672,99.4166345928894,98.1417694091797,98.6952312050305,95.5615386962891,93.0660018920898,95.3934020996094,..,..,..,..,..,..,..,..,..
Kuwait,KWT,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2.20362997,3.18719625,3.12441754,2.76042604,2.35702467,2.013309,1.8213098,1.92673647,1.92400301,2.70638776,2.67879915,2.33303547,2.33311439,2.48789287,2.9159987,4.21497965,4.73096323,4.65326786,5.18862629,5.2627306,6.23488235,5.50187826,4.26875782,..,..
Kuwait,KWT,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,10.6,10.5,10.3,10.2,10,9.9,9.8,9.6,9.5,9.3,9.1,8.8,8.5,8.2,8,7.8,7.7,7.6,7.6,7.6,7.7,7.6,7.6,7.6,..
Kuwait,KWT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.2258780487805,76.3843414634146,76.5316341463415,76.6445609756098,76.7276829268293,76.8007804878049,76.8876829268293,77.0101707317073,77.1890487804878,77.4333658536585,77.7262195121951,78.052243902439,78.3950243902439,78.7418048780488,79.0803414634146,79.3765609756098,79.6775853658537,79.9160731707317,80.1063658536585,81.969756097561,78.7609756097561,78.7365853658537,80.5878048780488,83.1878048780488,..
Kyrgyz Republic,KGZ,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.6,99.5,100,99.4,99.3,99.4,98.9,99.5,99.5,99.5,99,98.3,99.8,98.9,99.8,98.7,99.7,100,100,99.9,99.9,99.7,99.7,100,..
Kyrgyz Republic,KGZ,Population growth (annual %),SP.POP.GROW,1.18989565060204,0.949086383559028,0.9185254624642,1.0485234010087,1.2102014656817,1.1283845920008,1.07375909231552,0.953819648780638,0.951050106115373,1.32447839254888,1.4261662918386,1.44419717615299,1.88401276584283,2.18875701963339,2.20325649556304,2.24669257424341,2.21536456642779,2.10483082494568,2.15497985981547,2.24236415055009,2.04838545399769,1.83581016918265,1.7936545985598,1.76957037310792,1.74342348060281
Kyrgyz Republic,KGZ,GDP (current US$),NY.GDP.MKTP.CD,1369688498.06778,1525116370.27939,1605643104.73021,1919008090.49641,2211534585.0034,2460246766.41401,2834168889.42019,3802570552.56105,5139958909.17936,4690061380.60253,4794361863.01353,6197765984.28468,6605142884.36215,7335033800.59056,7468102412.68237,6678177511.66313,6813095379.1187,7702938379.42036,8271106235.41552,9371275264.36735,8270468614.24051,9249133946.26531,12134931017.9465,15180842369.4894,17478259659.2625
Kyrgyz Republic,KGZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.44333663288322,5.32162141190466,-0.0173246130360667,7.03029319731168,7.02681242497607,-0.175515404044219,3.10289874199981,8.54287477507607,8.40161604861429,2.88629457537731,-0.471566596791618,5.95627429693504,-0.0881501998439376,10.9154694528045,4.02403863083252,3.87582544512439,4.33585592190116,4.73993722377884,3.75791013557165,4.60062565707598,-7.14897757727955,5.50700762671923,8.96750520041391,9.0132928339342,9.04013556120012
Kyrgyz Republic,KGZ,Gini index,SI.POV.GINI,31,30.2,30.3,28.7,34.8,32.6,37.4,33.9,31.5,29.9,30.1,27.8,27.4,28.8,26.8,29,26.8,27.3,27.7,29.7,29,28.8,26.4,27.2,..
Kyrgyz Republic,KGZ,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,..,..,..,..,..,..,..,..,..,..,12.9,10.8,18,13.7,..,11.4,8.3,8.3,5.9,5.1,9.4,5.6,4.5,..,..
Kyrgyz Republic,KGZ,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,99.2399978637695,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kyrgyz Republic,KGZ,"School enrollment, secondary (% gross)",SE.SEC.ENRR,82.4341583251953,83.5917129516602,82.7385635375977,87.8954772949219,86.5721893310547,85.4348373413086,85.5732421875,84.9611129760742,..,86.7180862426758,87.7688035961973,87.5220892813577,87.2870662875623,87.7240351123141,89.4164090538588,88.9591724149373,90.4864998184447,89.9187538995131,91.1445853879787,91.6686153595535,92.1655305586517,92.5062000270634,..,91.2655243671618,91.339996215143
Kyrgyz Republic,KGZ,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.41414976,4.27703238,4.59219551,5.82382107,6.20281315,7.45010662,8.3118391,6.93210649,6.52511883,6.89873457,6.95027161,7.1072917,8.50966358,8.18745136,7.35766459,7.14930916,6.41248226,6.18586349,5.01030922,4.25461817,4.94803715,5.35275412,4.92258883,..,..
Kyrgyz Republic,KGZ,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,44,41.7,39.5,37.5,35.7,34.1,32.6,31,29.3,27.4,25.7,24,22.7,21.5,20.4,19.4,18.4,17.5,16.7,16.1,15.6,15.3,15.1,14.9,..
Kyrgyz Republic,KGZ,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,68.5585365853659,68.7073170731707,68.1560975609756,68.2560975609756,68.1536585365854,67.9560975609756,67.6951219512195,67.8951219512195,68.4512195121951,69.1024390243903,69.3,69.6024390243903,70.0024390243902,70.2024390243902,70.4024390243902,70.6512195121951,70.9512195121951,71.2,71.4,71.6,71.8,71.9,72.0487804878049,72.2487804878049,..
Lao PDR,LAO,Access to electricity (% of population),EG.ELC.ACCS.ZS,42.6,45.3,46.3,48,53.5,57.2,57,55,66,67.4,70.2,70,76.4,79.3,82.5,89.7,89,93.6,92.9,98.4,99.3,100,100,96.5,..
Lao PDR,LAO,Population growth (annual %),SP.POP.GROW,1.67898547843134,1.64839890567014,1.60628714871708,1.53964095162728,1.45793744820894,1.50884118892528,1.58338798520366,1.54812352499039,1.5195940495706,1.49588633029834,1.47192872108695,1.44814949802327,1.42735442034268,1.40755477426746,1.37876842701215,1.45836474920589,1.56317561333482,1.57029722559747,1.55377801997365,1.52576304616693,1.49338675171473,1.44141640887407,1.40971670105791,1.39237667233214,1.35832703035837
Lao PDR,LAO,GDP (current US$),NY.GDP.MKTP.CD,1731198022.46763,1768619058.34647,1758176653.07746,2023324407.28414,2366398119.86321,2735558734.7379,3455030060.9785,4223152739.04052,5446433157.40114,5836137329.63305,7131771014.70456,8750104617.17303,10192846339.4029,11983252626.5452,13279245886.3854,14426380125.6488,15912501722.6143,17071155481.4994,18141641089.7963,18740561512.5555,18981805250.2424,18827148530.9347,15468785203.7532,15843155731.2552,16502933121.0806
Lao PDR,LAO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.79878232861959,5.75141287983195,5.91874368370564,6.06700230344272,6.35769548008234,7.10756836811267,8.61926620832807,7.59682880054878,7.82490276337012,7.50177491225853,8.52690551739717,8.03865268023725,8.02609843461283,8.02630022699017,7.61196343979319,7.27006584373785,7.02283625501138,6.8925308726989,6.24796000755872,5.4577350924848,0.503031829018681,2.52835100486102,2.70742652643155,3.74568140158232,4.25825724651581
Lao PDR,LAO,Gini index,SI.POV.GINI,..,..,32.6,..,..,..,..,35.4,..,..,..,..,36,..,..,..,..,..,38.8,..,..,..,..,..,..
Lao PDR,LAO,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,..,..,..,..,..,..,..,..,..,..,..,..,27.4,..,..,..,..,..,18.5,..,..,..,..,..,..
Lao PDR,LAO,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,69.5800018310547,68.7300033569336,..,..,..,72.6999969482422,..,..,..,..,..,..,..,..,..,84.6600036621094,..,73.7200012207031,..,..,..,..,..,75.6399993896484,..
Lao PDR,LAO,"School enrollment, secondary (% gross)",SE.SEC.ENRR,33.2670707702637,35.1896514892578,37.9458808898926,40.6808013916016,42.5078582763672,42.9863014221191,42.2330513000488,43.0343399047852,44.126880645752,45.6930198669434,47.3594398498535,46.3030907447649,49.0350189208984,52.6759359354755,58.0247383117676,62.2967936554274,64.7630026961054,66.0411073482017,66.1528570578416,64.986385458831,62.4493058083911,59.8530595325837,56.8782044614964,54.4330611689851,51.8523602531839
Lao PDR,LAO,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.27513599,4.29031658,3.69751263,4.47920704,3.5405724,3.33673191,2.93200922,3.12986231,2.76727295,3.46300411,2.91154933,1.94457507,2.07637572,2.39984965,2.29845548,2.45366454,2.36087489,2.52606821,2.24630046,2.60312223,2.05965185,2.74392009,2.01825476,..,..
Lao PDR,LAO,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,86.8,84.1,81.3,78.4,75.6,72.7,69.8,66.9,64.1,61.3,58.7,56.1,53.7,51.4,49.2,47.1,45.2,43.5,41.9,40.4,39,37.7,36.4,35.2,..
Lao PDR,LAO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,58.317,58.887,59.302,59.643,60.08,60.688,61.074,61.694,62.248,63.023,63.69,64.505,65.126,65.723,66.35,66.688,67.014,67.345,67.594,67.911,68.339,67.807,68.715,68.964,..
Latvia,LVA,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.9,99.9,99.8,99.8,99.7,99.7,99.6,99.7,99.7,100,99.8,99.8,100,100,100,100,100,100,100,100,100,100,100,100,..
